Date,Open,High,Low,Close,Adj Close,Volume
2013-08-14,446.299988,448.950012,443.447998,446.250000,334.478241,27160094
2013-08-15,444.000000,444.981995,440.000000,441.200012,330.693085,22491681
2013-08-16,440.899994,442.125000,439.500000,441.700012,331.067871,20087744
2013-08-19,441.950012,442.250000,438.250000,439.500000,329.418945,11928070
2013-08-20,437.049988,437.700012,434.600006,437.200012,327.694977,18064716
2013-08-21,436.500000,436.899994,430.299988,432.549988,324.209686,17718169
2013-08-22,432.000000,438.899994,432.000000,437.000000,327.545105,15043385
2013-08-23,437.100006,443.889008,434.250000,442.950012,332.004852,18568994
2013-08-27,442.950012,448.225006,439.649994,447.100006,335.115326,30354069
2013-08-28,447.000000,453.600006,445.217987,452.649994,339.275269,29972424
2013-08-29,454.049988,454.149994,448.250000,450.899994,337.963593,17873704
2013-08-30,449.049988,451.260010,444.600006,446.200012,334.440765,29731632
2013-09-02,446.500000,447.049988,443.700012,445.549988,333.953583,15239868
2013-09-03,445.649994,446.799988,440.649994,441.850006,331.180298,19464174
2013-09-04,442.750000,443.649994,439.250000,443.149994,332.154694,10241507
2013-09-05,442.000000,445.750000,438.700012,445.750000,334.103516,13415356
2013-09-06,444.799988,446.850006,442.250000,445.549988,333.953583,12245125
2013-09-09,445.600006,446.196991,442.000000,444.100006,332.866699,10366207
2013-09-10,447.000000,448.000000,442.860992,443.750000,332.604431,12798122
2013-09-11,445.000000,453.864990,443.589996,445.799988,334.140900,20099264
2013-09-12,447.100006,448.329987,444.549988,444.700012,333.316498,16669243
2013-09-13,441.299988,442.687988,440.450012,442.500000,331.667511,18622789
2013-09-16,444.899994,448.062012,441.700012,443.250000,332.229675,16644265
2013-09-17,442.700012,442.700012,439.868011,440.000000,329.793640,25235377
2013-09-18,438.850006,441.450012,436.200012,438.299988,328.519470,18866257
2013-09-19,440.700012,442.079010,438.100006,440.100006,329.868622,21844176
2013-09-20,438.600006,448.500000,438.149994,442.049988,331.330231,61781216
2013-09-23,442.500000,443.950012,438.750000,440.200012,329.943634,14883623
2013-09-24,439.000000,443.287994,438.950012,442.299988,331.517639,15394339
2013-09-25,441.299988,442.399994,438.299988,441.500000,330.917969,15007364
2013-09-26,441.100006,444.924011,440.149994,444.350006,333.054169,14411711
2013-09-27,445.000000,445.750000,440.000000,441.100006,330.618134,18449668
2013-09-30,438.000000,458.282013,430.850006,433.100006,324.621948,31548360
2013-10-01,434.100006,435.399994,430.040009,432.450012,324.134796,15547003
2013-10-02,430.700012,434.630005,426.549988,432.299988,324.022308,18129161
2013-10-03,439.000000,441.164001,435.149994,437.149994,327.657532,34067703
2013-10-04,437.200012,440.799988,435.100006,438.250000,328.481995,12924819
2013-10-07,437.250000,439.149994,433.950012,438.600006,328.744354,15222146
2013-10-08,437.399994,438.250000,432.600006,433.700012,325.071655,18275152
2013-10-09,434.000000,437.635986,431.279999,433.450012,324.884277,16501488
2013-10-10,435.100006,437.372009,432.899994,437.299988,327.769989,19186578
2013-10-11,438.500000,440.000000,435.700012,439.649994,329.531311,12752114
2013-10-14,438.850006,443.890991,437.587006,443.399994,332.342072,15528278
2013-10-15,445.000000,447.890015,442.649994,444.649994,333.279053,17686481
2013-10-16,444.549988,447.750000,444.450012,445.750000,334.103516,32736884
2013-10-17,443.899994,444.899994,440.149994,443.899994,332.716888,19460276
2013-10-18,445.299988,447.475006,443.450012,447.450012,335.377686,24020674
2013-10-21,448.899994,450.872009,446.332001,449.549988,336.951691,13109476
2013-10-22,449.850006,450.209991,447.299988,448.000000,335.789978,20813507
2013-10-23,447.850006,450.480011,445.850006,449.250000,336.726837,14718553
2013-10-24,452.700012,453.377991,448.799988,450.149994,337.401459,17643392
2013-10-25,449.500000,454.549988,449.500000,451.149994,338.150970,18693122
2013-10-28,450.799988,452.100006,448.100006,452.100006,338.863007,18620866
2013-10-29,467.000000,478.649994,455.000000,477.500000,357.901093,65063439
2013-10-30,478.000000,491.265991,477.451996,482.000000,361.274017,39044699
2013-10-31,482.350006,487.446991,480.164001,482.700012,361.798615,38860032
2013-11-01,484.750000,487.700012,483.500000,484.750000,363.335236,19292224
2013-11-04,487.700012,490.450012,485.799988,489.200012,366.670624,20515664
2013-11-05,490.000000,490.000000,485.149994,488.049988,365.808594,21068910
2013-11-06,483.000000,487.200012,482.019989,484.450012,367.478058,26392627
2013-11-07,484.600006,489.450012,479.250000,480.450012,364.443848,20609326
2013-11-08,477.799988,478.799988,474.100006,477.649994,362.319885,20365946
2013-11-11,479.549988,482.561005,477.778992,481.149994,364.974792,13951278
2013-11-12,479.850006,484.250000,479.049988,483.899994,367.060822,54362728
2013-11-13,480.350006,483.187012,479.100006,481.250000,365.050690,31468641
2013-11-14,483.950012,484.399994,480.500000,483.299988,366.605713,23265724
2013-11-15,483.500000,488.600006,481.250000,488.100006,370.246735,27339106
2013-11-18,486.750000,490.479004,486.127014,488.549988,370.588074,23194512
2013-11-19,487.799988,487.950012,484.350006,486.750000,369.222717,21046324
2013-11-20,486.000000,489.549988,484.899994,487.950012,370.132965,14525544
2013-11-21,487.799988,490.200012,485.131012,489.350006,371.194916,15251284
2013-11-22,489.750000,494.200012,487.950012,493.450012,374.305023,20243639
2013-11-25,493.000000,493.000000,489.040009,490.100006,371.763885,21262995
2013-11-26,490.000000,490.750000,486.149994,487.000000,369.412292,26248859
2013-11-27,485.799988,488.013000,481.600006,482.049988,365.657532,27200343
2013-11-28,482.049988,483.213013,481.000000,481.500000,365.240326,9489056
2013-11-29,481.200012,483.750000,481.000000,482.000000,365.619629,18942186
2013-12-02,481.299988,483.000000,475.292999,475.299988,360.537292,20756392
2013-12-03,477.049988,478.350006,471.712006,473.600006,359.247833,15616451
2013-12-04,473.649994,479.727997,469.950012,476.500000,361.447540,23016398
2013-12-05,475.649994,477.750000,474.029999,475.149994,360.423553,15063883
2013-12-06,477.850006,480.549988,475.000000,477.450012,362.168243,18133864
2013-12-09,479.299988,483.354004,476.250000,476.799988,361.675171,16628053
2013-12-10,475.750000,477.649994,473.149994,473.149994,358.906464,19553744
2013-12-11,473.450012,477.899994,471.899994,477.200012,361.978638,19308082
2013-12-12,477.700012,478.204010,469.850006,470.750000,357.085938,18160653
2013-12-13,468.200012,470.410004,465.450012,465.700012,353.255310,18753314
2013-12-16,467.100006,473.649994,466.029999,473.200012,358.944427,23330810
2013-12-17,470.100006,470.955994,465.000000,465.000000,352.724396,40822879
2013-12-18,467.399994,471.520996,464.149994,464.899994,352.648438,28053278
2013-12-19,471.000000,472.694000,468.250000,472.549988,358.451324,35715638
2013-12-20,475.000000,477.600006,472.029999,477.600006,362.282043,64749075
2013-12-23,479.000000,484.899994,477.450012,484.850006,367.781525,15944431
2013-12-24,487.850006,490.967010,485.118011,486.200012,368.805603,4925700
2013-12-27,486.200012,490.649994,482.299988,488.700012,370.701935,10626706
2013-12-30,489.100006,490.850006,484.500000,485.750000,368.464203,10394719
2013-12-31,489.100006,491.264008,488.049988,488.049988,370.208832,5945694
2014-01-02,488.049988,490.950012,484.649994,488.850006,370.815613,17484921
2014-01-03,488.850006,493.399994,486.200012,487.899994,370.095032,18104875
2014-01-06,488.350006,491.600006,485.100006,488.950012,370.891571,18270944
2014-01-07,488.049988,495.109009,484.100006,494.000000,374.722168,23078624
2014-01-08,494.500000,494.721008,491.250000,492.850006,373.849792,15469583
2014-01-09,495.100006,499.899994,494.100006,495.299988,375.708282,24620468
2014-01-10,489.000000,499.350006,487.000000,497.000000,376.997864,37147710
2014-01-13,496.299988,497.649994,490.544006,495.799988,376.087524,21919521
2014-01-14,490.950012,492.808014,487.000000,491.049988,372.484436,22855348
2014-01-15,493.399994,494.899994,491.045013,492.850006,373.849792,27630089
2014-01-16,490.899994,491.350006,487.399994,489.450012,371.270782,25223433
2014-01-17,482.000000,492.000000,473.703003,491.049988,372.484436,44813799
2014-01-20,490.399994,494.700012,487.299988,494.299988,374.949738,14172069
2014-01-21,494.149994,495.299988,490.700012,491.299988,372.674103,19202202
2014-01-22,491.299988,495.399994,490.700012,493.600006,374.418762,22671562
2014-01-23,491.799988,494.299988,487.738007,488.149994,370.284668,27972639
2014-01-24,489.700012,493.049988,485.450012,486.649994,369.146881,33117502
2014-01-27,485.100006,487.100006,474.450012,475.799988,360.916656,32012756
2014-01-28,477.600006,480.649994,474.649994,476.899994,361.751068,21128173
2014-01-29,479.750000,480.450012,472.549988,476.899994,361.751068,23156801
2014-01-30,477.899994,482.600006,476.649994,477.899994,362.509644,21378663
2014-01-31,478.000000,480.100006,470.149994,478.000000,362.585358,22350013
2014-02-03,475.899994,479.054993,472.750000,473.600006,359.247833,20847353
2014-02-04,472.500000,476.350006,463.799988,473.799988,359.399536,37356343
2014-02-05,473.549988,476.100006,468.850006,470.049988,356.554962,23359119
2014-02-06,472.200012,484.000000,469.678009,482.149994,365.733398,32477006
2014-02-07,483.750000,486.049988,476.750000,481.700012,365.392090,33843283
2014-02-10,483.950012,488.170013,478.739014,482.049988,365.657532,16493658
2014-02-11,484.399994,491.750000,484.354004,491.750000,373.015472,26182812
2014-02-12,487.350006,493.200012,486.000000,487.049988,373.787872,25415556
2014-02-13,487.149994,490.000000,482.200012,485.200012,372.368103,19055919
2014-02-14,484.500000,487.649994,482.399994,486.399994,373.289063,16429854
2014-02-17,486.399994,492.350006,483.950012,487.700012,374.286713,20055616
2014-02-18,488.399994,495.850006,488.044006,495.100006,379.965851,32133487
2014-02-19,495.600006,499.549988,492.350006,495.000000,379.889130,28184641
2014-02-20,493.799988,500.000000,493.722992,499.549988,383.381012,37333379
2014-02-21,500.799988,505.200012,499.450012,501.700012,385.031067,39490300
2014-02-24,498.399994,505.950012,498.399994,505.899994,388.254425,32337102
2014-02-25,506.000000,509.949005,503.500000,508.000000,389.866028,53548379
2014-02-26,507.000000,510.000000,504.700012,506.799988,388.945068,21231256
2014-02-27,504.899994,508.399994,500.799988,503.299988,386.259003,22887438
2014-02-28,504.799988,506.100006,501.100006,504.399994,387.103149,37273631
2014-03-03,499.700012,500.000000,491.799988,492.899994,378.277496,38155530
2014-03-04,492.850006,495.450012,481.000000,491.500000,377.203033,33571611
2014-03-05,491.000000,491.000000,485.200012,486.000000,372.982025,27282642
2014-03-06,488.149994,489.700012,485.100006,486.899994,373.672729,18090626
2014-03-07,487.850006,488.299988,480.049988,480.049988,368.415741,31978240
2014-03-10,480.000000,487.149994,479.250000,484.000000,371.447174,33760630
2014-03-11,484.149994,487.850006,483.200012,484.000000,371.447174,27941549
2014-03-12,483.100006,485.799988,482.149994,482.600006,370.372711,24078170
2014-03-13,484.100006,484.299988,477.850006,478.500000,367.226105,20068742
2014-03-14,478.799988,486.071014,476.299988,477.250000,366.266846,26241145
2014-03-17,479.200012,479.955994,475.067993,476.850006,365.959839,28048625
2014-03-18,476.049988,480.500000,475.049988,477.000000,366.074951,31950022
2014-03-19,477.149994,479.052002,473.500000,476.950012,366.036621,21131152
2014-03-20,477.000000,477.000000,467.600006,468.250000,359.359772,56121528
2014-03-21,468.500000,474.000000,462.636993,468.750000,359.743439,95672791
2014-03-24,470.450012,473.399994,468.149994,468.500000,359.551636,30041707
2014-03-25,470.149994,476.350006,466.000000,473.950012,363.734253,34229979
2014-03-26,473.250000,479.750000,472.000000,476.200012,365.461029,20619791
2014-03-27,474.100006,477.149994,471.500000,476.350006,365.576141,21691327
2014-03-28,477.899994,497.691010,476.950012,484.149994,371.562225,24941453
2014-03-31,485.350006,486.600006,478.799988,480.000000,368.377289,32543386
2014-04-01,480.700012,484.950012,480.500000,484.299988,371.677368,15140860
2014-04-02,484.149994,488.149994,482.000000,485.399994,372.521606,17401970
2014-04-03,484.850006,488.799988,482.799988,485.149994,372.329712,15099992
2014-04-04,486.600006,495.679993,483.399994,490.049988,376.090271,17303080
2014-04-07,486.000000,489.464996,482.799988,484.850006,372.099457,27091359
2014-04-08,482.899994,485.149994,476.899994,477.200012,366.228455,25438495
2014-04-09,478.200012,483.149994,477.871002,482.899994,370.602966,16198546
2014-04-10,484.549988,486.294006,481.000000,484.000000,371.447174,14130714
2014-04-11,480.899994,482.649994,475.100006,475.450012,364.885437,20172320
2014-04-14,471.549988,474.549988,467.100006,474.549988,364.194702,58616939
2014-04-15,474.850006,478.149994,472.799988,473.500000,363.388885,40336543
2014-04-16,476.500000,479.899994,476.000000,478.500000,367.226105,14978231
2014-04-17,480.200012,483.000000,477.500000,482.049988,369.950562,16169766
2014-04-22,482.049988,488.200012,482.049988,486.600006,373.442535,29349761
2014-04-23,486.700012,487.250000,482.350006,485.850006,372.866943,23684752
2014-04-24,487.500000,489.649994,486.000000,489.350006,375.553040,32968766
2014-04-25,490.000000,496.000000,489.182007,493.500000,378.737976,32281092
2014-04-28,490.850006,492.250000,483.950012,488.350006,374.785553,33475417
2014-04-29,491.000000,502.649994,491.000000,502.600006,385.721802,46833949
2014-04-30,496.750000,506.100006,495.500000,499.200012,383.112396,32946299
2014-05-01,503.899994,505.500000,496.100006,498.049988,382.229828,11872319
2014-05-02,498.649994,503.799988,497.750000,501.700012,385.031067,25918238
2014-05-06,501.700012,504.592987,499.649994,501.000000,384.493866,20305556
2014-05-07,495.750000,504.200012,494.000000,501.399994,389.313354,27716859
2014-05-08,501.600006,506.782990,499.750000,501.299988,389.235657,23748642
2014-05-09,501.600006,502.773987,499.000000,500.899994,388.925110,13421419
2014-05-12,501.299988,504.428009,498.899994,501.299988,389.235657,15642370
2014-05-13,502.000000,502.000000,497.350006,500.200012,388.381653,16501859
2014-05-14,500.299988,504.200012,499.200012,503.500000,390.943909,18438288
2014-05-15,504.399994,505.299988,500.036011,503.000000,390.555664,23200504
2014-05-16,504.899994,508.100006,502.980988,507.100006,393.739197,28256113
2014-05-19,508.399994,510.261993,505.829987,509.100006,395.291992,20881686
2014-05-20,504.799988,506.899994,501.000000,506.299988,393.117920,21047351
2014-05-21,505.100006,509.299988,505.100006,509.299988,395.447357,28272940
2014-05-22,511.100006,511.100006,501.000000,508.200012,394.593262,19289267
2014-05-23,507.600006,507.920013,504.700012,507.000000,393.661499,12188353
2014-05-27,507.000000,508.899994,503.500000,504.200012,391.487427,18387563
2014-05-28,503.700012,507.950012,502.600006,506.100006,392.962646,17777391
2014-05-29,505.799988,509.399994,504.700012,505.600006,392.574432,12034565
2014-05-30,503.899994,506.600006,501.000000,503.000000,390.555664,34703105
2014-06-02,504.500000,506.500000,503.299988,504.899994,392.030945,18274509
2014-06-03,503.500000,505.299988,501.500000,503.200012,390.710968,12548163
2014-06-04,502.399994,502.600006,496.600006,497.850006,386.556976,19707370
2014-06-05,498.750000,502.100006,494.299988,499.700012,387.993378,16408652
2014-06-06,499.399994,505.000000,498.149994,505.000000,392.108612,14918045
2014-06-09,504.100006,506.399994,502.799988,505.600006,392.574432,8316829
2014-06-10,504.399994,507.200012,502.635010,507.200012,393.816803,27922504
2014-06-11,508.899994,509.200012,503.536011,506.000000,392.885040,12553636
2014-06-12,505.200012,509.000000,503.799988,508.299988,394.670837,15110001
2014-06-13,509.100006,513.955994,505.200012,507.500000,394.049713,41582018
2014-06-16,507.500000,510.500000,505.600006,505.600006,392.574432,21881353
2014-06-17,507.399994,508.000000,503.700012,506.100006,392.962646,14439767
2014-06-18,508.000000,514.552979,504.899994,514.400024,399.407227,31450319
2014-06-19,515.900024,519.044006,515.250000,515.700012,400.416656,21077322
2014-06-20,515.700012,520.599976,513.799988,518.599976,402.668365,36497231
2014-06-23,517.400024,521.299988,515.000000,520.000000,403.755341,15358384
2014-06-24,521.000000,526.799988,520.604980,523.900024,406.783600,22225172
2014-06-25,519.099976,520.500000,515.940979,516.900024,401.348419,19999577
2014-06-26,516.799988,518.000000,511.700012,515.500000,400.261322,14491192
2014-06-27,516.000000,519.799988,514.599976,514.599976,399.562439,12082603
2014-06-30,516.299988,519.299988,513.119995,514.900024,399.795410,18424812
2014-07-01,516.500000,518.500000,513.700012,515.299988,400.106049,13194587
2014-07-02,515.799988,520.000000,514.599976,519.799988,403.600067,14398136
2014-07-03,520.700012,521.655029,515.599976,516.900024,401.348419,14035678
2014-07-04,516.500000,521.348999,516.099976,519.200012,403.134216,6617023
2014-07-07,519.000000,519.400024,512.133972,513.700012,398.863739,14470798
2014-07-08,514.299988,514.799988,509.899994,510.700012,396.534424,20284974
2014-07-09,509.600006,509.899994,503.500000,508.000000,394.437988,15635234
2014-07-10,507.899994,508.899994,502.500000,503.700012,391.099274,13941220
2014-07-11,504.899994,505.864014,501.933990,503.799988,391.176788,11849198
2014-07-14,503.399994,507.154999,501.200012,503.399994,390.866302,13806386
2014-07-15,502.399994,505.700012,499.850006,500.299988,388.459229,14329299
2014-07-16,501.500000,507.700012,500.799988,506.600006,393.350952,14849061
2014-07-17,504.899994,525.799988,495.899994,496.799988,385.741638,34406999
2014-07-18,495.750000,497.304993,492.440002,493.700012,383.334625,23742999
2014-07-21,492.450012,496.149994,491.850006,492.049988,382.053497,26333413
2014-07-22,495.250000,499.000000,494.000000,498.500000,387.061615,19391611
2014-07-23,496.899994,501.704987,495.049988,500.799988,388.847504,20260697
2014-07-24,500.000000,504.000000,498.700012,503.799988,391.176788,13304704
2014-07-25,501.899994,503.000000,498.350006,499.100006,387.527466,21310002
2014-07-28,499.450012,499.450012,494.000000,496.850006,385.780548,18728252
2014-07-29,499.549988,501.299988,483.282013,484.250000,375.997192,36876115
2014-07-30,482.000000,486.329010,479.500000,481.750000,374.056122,33202040
2014-07-31,485.000000,487.899994,482.750000,484.000000,375.803070,37728223
2014-08-01,483.899994,485.950012,476.652008,482.950012,374.987793,26500963
2014-08-04,482.500000,487.399994,480.149994,484.549988,376.230133,21748491
2014-08-05,487.750000,490.149994,482.299988,482.299988,374.483124,19567945
2014-08-06,475.000000,478.100006,473.049988,473.700012,372.407135,38584512
2014-08-07,474.000000,476.649994,468.450012,469.100006,368.790710,28960982
2014-08-08,466.350006,468.799988,463.674988,464.049988,364.820587,28088690
2014-08-11,469.850006,472.700012,467.358002,469.000000,368.712097,25234495
2014-08-12,470.450012,471.899994,466.700012,468.899994,368.633453,18308717
2014-08-13,469.649994,472.299988,466.890015,470.250000,369.694855,26640008
2014-08-14,470.750000,474.739990,469.049988,472.000000,371.070587,18013778
2014-08-15,473.500000,475.500000,469.350006,470.950012,370.245056,24316976
2014-08-18,472.850006,476.890015,472.850006,474.000000,372.642883,18663603
2014-08-19,477.250000,481.600006,475.649994,481.600006,378.617798,22851968
2014-08-20,483.950012,485.500000,475.033997,481.000000,378.146057,18554952
2014-08-21,483.100006,485.049988,481.500000,483.850006,380.386658,13855321
2014-08-22,483.399994,485.200012,480.000000,485.100006,381.369415,14780885
2014-08-26,485.100006,487.750000,482.750000,485.750000,381.880371,20628866
2014-08-27,485.250000,486.929993,483.600006,485.399994,381.605164,14193820
2014-08-28,483.100006,485.200012,480.799988,482.350006,379.207397,21660950
2014-08-29,481.899994,483.950012,477.450012,481.649994,378.657074,27674998
2014-09-01,481.950012,483.000000,480.000000,482.700012,379.482574,15753898
2014-09-02,484.500000,486.140015,475.799988,477.299988,375.237305,31220408
2014-09-03,478.049988,485.600006,476.500000,483.750000,380.308075,37636868
2014-09-04,484.700012,488.799988,453.799988,455.000000,357.705719,89162272
2014-09-05,457.000000,467.250000,450.299988,466.799988,366.982544,67696818
2014-09-08,468.250000,468.970001,458.250000,468.700012,368.476257,32296186
2014-09-09,467.799988,482.002991,462.700012,466.850006,367.021851,31743908
2014-09-10,467.450012,473.950012,466.899994,471.600006,370.756134,36036865
2014-09-11,476.350006,478.369995,462.061005,472.200012,371.227875,33553537
2014-09-12,472.600006,494.899994,458.669006,470.149994,369.616241,29882239
2014-09-15,467.000000,468.299988,462.500000,468.299988,368.161743,20628521
2014-09-16,469.100006,473.002014,465.600006,472.350006,371.345825,22333544
2014-09-17,472.600006,478.329987,469.799988,471.049988,370.323761,22949126
2014-09-18,470.750000,475.899994,469.954987,471.299988,370.520294,24535855
2014-09-19,475.100006,478.399994,473.299988,473.299988,372.092590,49019968
2014-09-22,473.049988,475.209991,468.549988,469.950012,369.459015,18766913
2014-09-23,470.000000,471.299988,464.850006,466.049988,366.392883,23290769
2014-09-24,466.049988,468.000000,455.148010,464.950012,365.528168,27417864
2014-09-25,462.850006,463.750000,450.149994,451.799988,355.190033,54816540
2014-09-26,450.799988,453.709991,440.720001,451.700012,355.111420,39203828
2014-09-29,454.200012,456.649994,444.029999,456.350006,358.767120,26906079
2014-09-30,457.000000,458.511993,450.549988,453.450012,356.487183,30956523
2014-10-01,454.850006,455.450012,449.549988,452.750000,355.936920,23032125
2014-10-02,452.399994,452.899994,439.850006,440.100006,345.991882,32611088
2014-10-03,446.950012,447.700012,441.700012,445.000000,349.844116,23157149
2014-10-06,445.450012,448.450012,442.350006,446.100006,350.708893,22079354
2014-10-07,444.950012,445.500000,440.450012,441.750000,347.289124,24376338
2014-10-08,442.399994,444.200012,438.632996,440.149994,346.031128,25775990
2014-10-09,442.700012,445.167999,434.600006,435.149994,342.100311,23910058
2014-10-10,433.899994,434.500000,428.049988,428.149994,336.597168,34686653
2014-10-13,427.899994,434.450012,425.549988,431.950012,339.584625,31123117
2014-10-14,429.000000,430.074005,423.250000,426.649994,335.417938,42723816
2014-10-15,427.100006,428.950012,416.700012,416.700012,327.595612,33743153
2014-10-16,419.799988,423.299988,405.350006,420.000000,330.189911,53984004
2014-10-17,422.600006,431.540009,419.500000,428.500000,336.872314,47852726
2014-10-20,428.799988,430.049988,419.649994,421.899994,331.683655,25041176
2014-10-21,420.399994,434.143005,419.649994,433.649994,340.921051,28861085
2014-10-22,433.549988,436.149994,431.149994,434.250000,341.392761,31238211
2014-10-23,431.450012,440.636993,426.700012,438.950012,345.087769,32500838
2014-10-24,435.799988,437.299988,431.899994,432.850006,340.292145,22040356
2014-10-27,438.250000,439.600006,428.149994,430.250000,338.248169,18065389
2014-10-28,436.000000,438.750000,429.600006,437.000000,343.554810,23179091
2014-10-29,438.149994,448.018005,434.899994,445.299988,350.079956,31662836
2014-10-30,447.299988,447.979004,436.149994,444.000000,349.057953,30746228
2014-10-31,449.899994,452.359985,444.350006,449.000000,352.988739,40266923
2014-11-03,447.649994,449.950012,442.350006,443.700012,348.822083,25457679
2014-11-04,440.000000,440.200012,429.799988,430.399994,338.366089,57000031
2014-11-05,432.250000,441.100006,428.257996,440.149994,346.031128,29968247
2014-11-06,434.100006,441.600006,433.450012,435.899994,347.727905,29360080
2014-11-07,437.399994,443.899994,435.171997,441.299988,352.035553,30465502
2014-11-10,438.899994,442.649994,436.899994,439.600006,350.679474,26362707
2014-11-11,439.600006,439.600006,432.799988,433.750000,346.012726,23621452
2014-11-12,434.549988,437.100006,430.950012,433.899994,346.132446,23668673
2014-11-13,435.149994,436.350006,428.200012,429.950012,342.981445,33405744
2014-11-14,428.950012,434.549988,418.753998,431.799988,344.457214,26617277
2014-11-17,431.049988,434.201996,429.299988,432.450012,344.975708,19093311
2014-11-18,434.000000,439.885010,433.803009,437.600006,349.083984,24154022
2014-11-19,438.000000,440.149994,433.500000,440.149994,351.118195,28971687
2014-11-20,441.100006,443.070007,436.850006,441.350006,352.075470,22571827
2014-11-21,443.299988,450.799988,442.763000,448.200012,357.539886,30718121
2014-11-24,450.000000,452.454010,445.250000,447.200012,356.742188,21824046
2014-11-25,445.700012,445.700012,440.299988,442.500000,352.992859,27740336
2014-11-26,441.399994,442.561005,436.250000,437.899994,349.323334,20470150
2014-11-27,437.149994,437.399994,424.600006,426.200012,339.989960,33365396
2014-11-28,422.950012,422.950012,408.799988,420.200012,335.203613,61059819
2014-12-01,414.000000,421.100006,408.850006,414.500000,330.656616,40014089
2014-12-02,419.700012,437.450012,419.700012,433.850006,346.092560,47305268
2014-12-03,437.750000,439.799988,429.750000,436.850006,348.485718,33720104
2014-12-04,437.450012,438.532013,424.700012,426.899994,340.548370,34525319
2014-12-05,428.750000,429.945007,422.500000,424.500000,338.633820,31672276
2014-12-08,423.350006,425.000000,415.617004,417.299988,332.890167,29844845
2014-12-09,414.000000,414.399994,405.100006,405.950012,323.835999,48288784
2014-12-10,408.000000,408.649994,398.149994,399.600006,318.770569,42767610
2014-12-11,400.399994,407.250000,398.049988,398.799988,318.132324,50310401
2014-12-12,396.100006,399.549988,385.610992,385.649994,307.642212,51830299
2014-12-15,384.899994,392.809998,373.000000,373.250000,297.750488,55316426
2014-12-16,372.200012,383.950012,364.399994,383.950012,306.286102,76073874
2014-12-17,380.299988,397.700012,377.750000,397.549988,317.135162,61511453
2014-12-18,405.000000,407.049988,396.950012,402.549988,321.123749,64513794
2014-12-19,407.600006,416.899994,402.000000,413.000000,329.459991,80946412
2014-12-22,420.000000,427.085999,410.549988,413.649994,329.978516,38437040
2014-12-23,415.450012,417.954010,413.399994,415.850006,331.733521,26306897
2014-12-24,419.350006,422.399994,415.049988,416.850006,332.531281,5998718
2014-12-29,416.850006,419.950012,414.250000,418.000000,333.448578,13923576
2014-12-30,414.500000,415.825012,408.002014,409.299988,326.508453,23000275
2014-12-31,409.950012,411.899994,406.250000,411.000000,327.864594,8194841
2015-01-02,411.000000,415.649994,404.149994,410.450012,327.425812,19207206
2015-01-05,408.000000,409.536011,387.799988,389.700012,310.873016,48914106
2015-01-06,391.000000,399.200012,382.700012,391.049988,311.949921,39403991
2015-01-07,393.049988,400.000000,386.200012,393.750000,314.103821,42160052
2015-01-08,400.299988,406.149994,395.750000,405.000000,323.078186,37480336
2015-01-09,404.899994,408.000000,395.799988,398.649994,318.012604,33007664
2015-01-12,399.200012,399.994995,390.549988,396.549988,316.337402,32326873
2015-01-13,392.399994,398.175995,384.812988,396.299988,316.138000,32208300
2015-01-14,391.100006,391.799988,379.299988,382.149994,304.850159,47314935
2015-01-15,391.600006,396.299988,376.700012,392.600006,313.186462,55518121
2015-01-16,392.250000,414.858002,385.385010,413.350006,329.739258,61106292
2015-01-19,413.700012,414.799988,407.250000,408.899994,326.189301,27652612
2015-01-20,410.500000,418.399994,408.250000,412.200012,328.821838,35119529
2015-01-21,413.799988,426.000000,404.097992,426.000000,339.830383,46821026
2015-01-22,431.549988,435.950012,425.250000,428.399994,341.744934,41172200
2015-01-23,432.700012,434.000000,423.000000,432.399994,344.935822,32130256
2015-01-26,428.000000,439.399994,417.500000,439.000000,350.200836,40094631
2015-01-27,439.000000,445.679993,430.350006,440.600006,351.477173,41562958
2015-01-28,443.049988,443.049988,428.692993,432.950012,345.374603,39868599
2015-01-29,424.600006,426.200012,418.049988,424.850006,338.913025,42822464
2015-01-30,425.850006,431.049988,420.049988,424.450012,338.593903,48713739
2015-02-02,430.450012,437.700012,426.350006,437.700012,349.163818,48135826
2015-02-03,459.450012,463.100006,428.850006,449.850006,358.856140,72458544
2015-02-04,450.000000,450.700012,437.600006,445.350006,355.266327,41632218
2015-02-05,441.250000,452.501007,434.851990,450.100006,359.055603,34601064
2015-02-06,451.250000,454.899994,446.750000,450.600006,359.454468,33548478
2015-02-09,449.350006,458.750000,447.149994,457.100006,364.639648,34913795
2015-02-10,455.799988,456.850006,442.700012,446.350006,356.064087,42714657
2015-02-11,448.000000,448.750000,440.399994,445.799988,355.625305,26417386
2015-02-12,439.299988,448.850006,439.160004,444.299988,359.812134,50451230
2015-02-13,444.750000,456.329987,444.000000,454.200012,367.829559,39397363
2015-02-16,454.200012,457.350006,449.899994,451.899994,365.966949,22031561
2015-02-17,449.000000,458.149994,447.500000,452.000000,366.047943,31877185
2015-02-18,456.200012,456.750000,447.450012,451.299988,365.480988,29386241
2015-02-19,448.100006,448.100006,440.200012,445.700012,360.945953,30864949
2015-02-20,446.000000,449.250000,442.149994,446.700012,361.755768,31763213
2015-02-23,450.000000,450.000000,440.850006,444.600006,360.055115,24771910
2015-02-24,444.899994,448.500000,442.250000,448.350006,363.091949,26724739
